y,x,NCC
444,947,4905690728.5514145

464,978,3655445067.7688155

462,975,3232568982.518351

467,979,3176505254.155193

437,727,2983873529.973479

371,800,2611178911.947937

434,727,2283792652.1826506

329,686,1730776983.386311

389,819,1608768873.7293575

433,829,1578500107.6172795

555,784,1509162037.8049939

336,728,1444468966.174037

440,945,1386125025.5845144

613,940,1365629599.246552

396,723,1225755179.8071392

550,972,1194071261.7403455

380,655,1160985365.9615605

334,730,1152875176.2711515

350,798,1141880178.05509

633,54,1115322757.9181144

602,67,1108224150.6928782

622,808,1098659657.182635

519,991,1090359293.0829043

438,945,1071569028.0393207

365,657,1044963088.1024249

393,723,1003126643.9473127

547,974,998827754.3233408

564,329,975300362.342534

590,947,972306825.826364

437,747,952563665.7650449

551,145,933331088.0528923

352,789,928804653.2336982

448,986,910087832.0680883

708,165,904920082.1345401

351,742,896586943.0429088

621,931,888917899.9811338

347,743,876483200.0713142

617,933,869511851.9467229

606,770,864834792.0262762

440,406,858322704.4706893

404,533,854932297.1897696

581,791,835991392.3227054

432,760,835709069.63082

495,648,785522939.0451957

352,795,782288591.3057477

436,743,772351857.2729642

576,55,767173791.0287689

369,721,763878001.0683954

452,942,750364386.7201582

548,139,749411902.8135841

410,965,735308651.9966719

580,44,720291708.2630737

451,829,710048298.2362957

411,933,709751442.2047951

377,912,707665486.5324295

361,898,703484772.1342845

324,709,638653648.3762116

555,964,629962630.5189563

613,729,623619024.6961327

566,987,615130227.2615031

565,699,613300518.2615937

596,944,595684175.0523553

388,810,592203348.2186482

458,835,590216574.7327499

448,902,582663983.2068431

565,908,578309241.3032656

424,964,575460551.1505334

346,779,570484298.79491

330,711,569176484.7454162

355,789,564856753.7565374

543,69,554620706.0766875

333,789,553347400.001393

505,935,551257763.1604223

411,672,547572551.129812

566,792,538021659.8492472

576,981,535326870.7254357

643,932,535192763.8917661

710,797,529351791.16974884

568,124,528975460.55685276

299,555,528772138.84371287

610,951,522176044.60197365

636,937,521308761.56499904

602,756,513830289.6321585

552,139,509981335.2980634

360,793,507539097.0473591

610,651,507186364.26965046

422,659,504219147.24648845

360,814,497721517.1618634

380,800,497521333.3580549

434,961,491146738.17999065

394,522,490113325.25222754

599,809,489444608.0732616

589,891,486928701.3736366

569,930,483542079.29383475

609,941,483507982.5347316

552,988,482569281.1273874

591,817,482129649.71081495

670,431,481954846.1710329

432,780,476565962.8329633

364,794,472911585.2540126

573,982,469724445.7408718

712,169,468141435.7906698

413,973,466797363.29818255

409,971,466420312.76346767

364,887,465408525.3607037

386,797,463261627.58018017

562,904,462845669.8480188

408,665,462702006.3073262

494,848,459452299.4627747

433,948,454759919.1147834

429,776,453152385.6909925

380,827,445484425.56280017

381,797,444985232.58218086

397,386,444676637.51489747

617,727,442332211.9488059

608,808,441132190.3554262

647,979,436465564.0616108

523,992,435273026.159514

430,866,431826402.0362953

481,969,425640886.99630296

614,780,425166101.3456848

385,837,417776287.4380703

354,798,417702972.18291336

438,751,410872147.90183264

601,802,410494837.89266115

594,803,406840151.4569683

583,947,401035103.1916228

664,122,400975150.4165478

441,51,397415003.8125256

371,724,397315317.86121726

620,950,395428845.13247186

435,197,393604711.76325065

365,511,389562269.78936714

285,694,389368262.9801337

663,936,388428479.4714358

352,671,385644443.7674173

436,440,384611225.5058119

389,881,384487701.3009458

324,715,383550726.50025946

363,466,383135488.3087462

331,871,382599721.66732234

480,973,380689298.71664983

437,736,378294476.1734417

370,888,371895713.6425944

552,962,371304867.1580821

428,927,368346397.4431909

377,245,367620398.3244728

612,741,364974339.86315113

727,94,363624617.02703846

627,52,362368049.2675378

592,807,361331350.61873525

557,909,360915986.4689212

340,821,358819848.45193446

605,755,357419623.94958603

414,673,356296557.5633103

375,919,355222206.02380013

578,789,353851205.6818671

586,750,352837281.81712484

391,749,350462151.78815144

343,854,349518064.9532896

537,667,349062829.5102748

447,74,348705001.8414552

339,816,346702097.2741223

372,656,346538258.6133636

470,854,344900656.38127404

524,824,344520207.205996

344,782,342729307.61159205

412,885,340372577.5803194

403,864,336332461.3178141

557,980,334992307.43126136

367,179,330553314.45133084

434,713,326170428.9633596

390,793,326145187.81136614

583,748,325054374.89642894

353,867,324701375.037589

538,66,324079256.78081644

731,767,319767829.9508451

597,837,316682981.3484268

336,718,316599245.9914575

303,748,316240200.59950715

498,569,308099277.51185393

389,963,306810237.8167069

278,465,306733290.21528673

467,671,306627858.4088268

380,919,306447117.21602213

428,781,306163422.58992434

576,787,304672474.09688914

294,802,303694388.97728467

421,926,298830138.51889485

387,794,296397096.1206458

352,784,296023085.7991208

555,989,295603926.0279913

571,913,292579432.788734

361,340,291884051.61485785

434,355,291862282.6328227

423,672,291778195.5552826

487,757,291462913.7799313

